"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"14.6875","34.72227986","5.338868819","28.42242062","131.8971572","65.63078514","-.028542707","-.4674551","1"
"88.375","37.11700251",".420997999","2.133087804","3.539297659","17.8209497","6.716827282","56.57912882","0"
"88.1875","44.14106471",".818014052","1.547155429","1.450668896","13.11749354","11.48524921","161.5310535","0"
"87.7265625","39.29967296",".576202112","1.603801436","2.035953177","13.30160343","11.58475527","175.4454194","0"
"20.5859375","38.95099633","4.107440317","17.45892291","61.43645485","66.93227852","1.363742553",".809833128","1"
"18.421875","31.73242855","5.734184572","34.56811951","69.44230769","69.64844244",".821274273","-.059284769","1"
"17.703125","42.53038608","4.066787133","15.91026828","106.9673913","61.16253723",".334178243","-.307712479","1"
"88.453125","36.45735081",".503574794","2.293390778","3.183110368","22.09168526","7.470396264","58.54365829","0"
"88.1796875","36.19790084",".450548023","2.541426843","2.035117057","14.67942059","9.699838062","115.644574","0"
"19.234375","30.55514594","5.933759368","37.41266332","41.64715719","65.37148221","1.655019308","1.852770607","1"
"88.09375","38.27663237",".687262336","1.737336418","4.008361204","25.77844755","7.122419967","52.70094247","0"
"19.75","28.83221939","6.899093412","50.20681093","84.64214047","74.34011168",".666799001","-.499700563","1"
"87.9609375","38.95458139",".813261174","1.824079461","1.475752508","16.76500717","12.00713622","149.0177433","0"
"14.1484375","35.02768767","4.999419405","26.678071","168.8712375","70.90820395","-.588690802","-.977318435","1"
"87.8359375","36.76270557",".563505042","2.445834491","1.984113712","16.61678791","10.17700642","114.8002263","0"
"20.25","30.98588388","5.701818059","34.37718151","33.96906355","57.5821636","1.854776366","2.854586345","1"
"88.359375","35.48277187",".774831802","2.642144215","2.20735786","14.88923921","9.365546572","109.57698","0"
"17.671875","29.86770554","5.976705461","38.32876428","49.28093645","63.74260797","1.370528004","1.24061254","1"
"16.5390625","30.50074342","5.971549921","37.44917217","67.45150502","67.14417042",".905511422",".064849717","1"
"15.796875","30.80187681","5.940644222","37.11117863","54.909699","63.33776478","1.284396079","1.033337818","1"
"16.25","30.86867344","6.026511044","37.70232112","123.7115385","93.41866189",".010348421","-1.5677302","1"
"19.4140625","36.90306715","4.574662379","22.17394704","16.5777592","40.84932105","3.139949017","10.35582939","1"
"16.0546875","37.73329692","4.970412333","24.33292136","110.5510033","58.82409502",".5260487","-.127439908","1"
"87.9609375","46.01857681","1.003119908","1.809878054","2.482441472","16.38552647","8.925998872","95.75676672","0"
"15.4140625","43.69345048","4.383482162","18.59713382","134.4540134","73.19321152","-.132138131","-1.187904822","1"
"14.5625","30.41066579","5.748145325","36.10484586","31.60033445","56.3347686","1.946267405","3.337089876","1"
"14.8515625","35.14903311","5.379003705","29.00446401","83.16555184","74.95004591",".3630998","-.913096345","1"
"17.03125","28.36754789","7.172622696","53.1934326","132.9749164","81.56521309","-.241343492","-1.153211203","1"
"88.4296875","42.62805773",".669811744","1.575138149","1.157190635","12.88949847","13.38923587","203.732905","0"
"18.359375","30.75907752","5.749359799","35.34212422","102.0443144","73.94695882",".17534749","-.786496017","1"
"19.5234375","31.11821333","5.677385339","34.21866053","76.1722408","70.16131984",".721065608","-.379067424","1"
"16.5703125","33.73487707","5.529497339","31.52372962","37.71822742","60.37915349","1.587916839","1.760934929","1"
"18.296875","30.71602782","5.776291204","35.34187925","55.08277592","63.57774324","1.253040864","1.000620808","1"
"87.5859375","36.40280882",".701411775","2.486715599","2.035117057","16.75623293","10.56049223","125.6086399","0"
"18.6015625","30.35862209","5.391922104","32.93033316","25.4590301","53.41195512","2.392436733","5.294008356","1"
"88.046875","39.87595206",".374604048","1.2526411","2.398829431","15.23743954","8.928530429","100.2890413","0"
"16.125","45.22150346","3.715820643","13.43083724","173.4272575","58.59054302","-.935188481",".261596437","1"
"18.46875","30.67137751","5.324693064","32.13511206","79.77926421","70.61322253",".457164795","-.652009171","1"
"88.03125","35.95090782","1.039903775","3.106255575","1.027591973","12.67994524","14.08887759","217.9453624","0"
"16.5546875","47.36358843","4.062784725","15.06497082","112.583612","58.80159542",".404615957","-.285589629","1"
"88.40625","34.47676697",".779522103","3.282550911",".727424749","10.04101707","18.45137403","399.1960265","0"
"14.234375","28.93405335","6.552998011","44.94563248","158.0543478","80.74958954","-.632420568","-.927000914","1"
"20.40625","27.5401518","6.625817145","47.84019835","29.76337793","55.51502581","2.237916195","4.720125169","1"
"20.6328125","37.68078736","4.47160122","20.83194075","89.77257525","59.61187271",".624629697",".209515757","1"
"15.2578125","29.85387488","6.274609024","41.33910601","82.6680602","56.17240259","1.10293196","1.344280427","1"
"15.5234375","32.11964081","6.289581703","40.8103038","178.0158863","55.48960174","-1.501864763","2.143848564","1"
"88.09375","41.10760223",".413019876","1.197015682","1.112876254","10.62872055","15.49564965","307.2921815","0"
"88.078125","34.93042401",".697019501","2.944674404",".922240803","13.30142474","15.06140405","235.3279059","0"
"17.1875","27.96726602","6.640375128","47.2355542","65.46822742","62.64831094","1.023811257",".682661136","1"
"88.375","40.54781129",".532864127","1.281526548","4.700668896","27.48336133","6.288799524","40.71215814","0"
"88.125","43.39480816",".516225516",".998225616","3.25083612","19.63404211","7.699762609","69.01980595","0"
"88.2421875","45.42176414",".771745144","1.432677433","3.015886288","19.38892337","8.022004887","72.1487041","0"
"87.796875","38.2688596",".624975986","1.955457701","1.947324415","14.45271617","10.08568188","123.6252864","0"
"17.4375","28.46784096","6.776964762","48.40094904","71.68561873","55.56210025","1.501304","2.025067411","1"
"18.5390625","30.54297749","6.863085405","48.81829383","62.50668896","58.45011127","1.194314866","1.3688435","1"
"19.359375","30.54907281","5.712255492","36.65609879","19.95819398","47.53991379","2.638707716","6.82989392","1"
"14.9375","30.34843231","7.01477749","50.1828551","117.0050167","87.29701716",".062863629","-1.343670962","1"
"87.75","36.12305358",".7376626","2.755720166","3.509197324","17.3901449","7.032114087","65.1681172","0"
"19.484375","32.4607899","4.686138231","25.3763628","86.72240803","60.99121215",".747210526","-.049027511","1"
"16.5390625","42.74486489","3.968126022","15.39874146","109.1831104","53.13709551",".871270859",".488218105","1"
"87.8046875","37.69968887",".394855665","1.884652401","5.114548495","28.65696824","5.826599895","34.0726052","0"
"88.15625","33.5997669",".854346615","3.610585758","2.660535117","18.96287028","8.350747036","77.19539925","0"
"15.1796875","34.18251417","5.571016831","32.60214562","91.51086957","61.85713432",".5497033","-.02998197","1"
"19.3984375","46.01839643","3.970530161","14.99836007","110.235786","64.61505196",".182897218","-.595895323","1"
"87.8984375","44.78940999",".712986985","1.151076937",".642140468","9.127801083","20.82257622","523.8516999","0"
"19.8125","34.99748875","4.992125533","26.27043344","76.28177258","85.41481529",".66561586","-1.057323824","1"
"88.3671875","49.21665608",".956116291","1.374367647","1.773411371","13.82770214","10.70320113","143.8773783","0"
"88.109375","36.96582763",".731360034","2.426171674","3.85451505","24.43304765","6.853368689","49.06597862","0"
"15.6875","32.81452375","6.152455829","38.42013077","115.7215719","84.6089484",".099308507","-1.304548712","1"
"15.8828125","29.72941018","7.268593181","53.24115298","112.4180602","67.23453292",".46751992","-.491603919","1"
"19.8359375","30.27033855","6.005141397","37.93730527","48.71655518","64.52055564","1.312654577","1.02515552","1"
"20.484375","31.26399296","5.917498105","37.2119748","47.95401338","64.48740816","1.30631509","1.035232369","1"
"17.0078125","31.17277861","5.936043887","36.75222153","63.31354515","69.60168219",".895209094","-.112167817","1"
"19.7890625","31.06385871","5.789227339","35.5201054","58.11371237","66.80839507","1.000054803",".153420153","1"
"87.6171875","39.25838308",".441723652","1.409039597","3.570234114","23.30862265","7.356127343","56.65847624","0"
"18.4765625","29.7163583","5.9729128","38.46719303","78.36705686","71.63865489",".617794791","-.386980701","1"
"87.734375","40.69618463",".629082884","1.170268604","2.554347826","18.98035129","8.348741715","74.93636702","0"
"19.1953125","41.2179911","4.462306353","19.59778112","122.2031773","76.60516209","-.052434708","-1.139054342","1"
"14.9140625","28.34305122","6.696803883","47.44855935","49.35367893","60.59714963","1.408815203","1.505305135","1"
"88.4140625","48.65624436",".508820462",".368676102","9.199832776","38.98798417","4.284323736","17.34157499","0"
"19.03125","33.35414552","5.455234828","30.53455456","66.80602007","59.00179265","1.180934251","1.31928722","1"
"16.2265625","37.779834","4.639832777","22.30101065","114.5702341","51.32605378",".520058073",".509008815","1"
"20.7890625","53.18814664","3.076011681","8.00513187","148.9138796","57.34438102","-.462904879","-.098067083","1"
"18.453125","30.70063603","5.754312382","35.51531757","74.80016722","73.52413682",".647989749","-.601086153","1"
"87.9140625","40.84001319",".559972214","1.105450061","8.693979933","37.08901879","4.466419541","19.52024795","0"
"88.3984375","43.49557087",".838173938","1.694538363","1.45735786","11.17917413","13.27138532","243.545664","0"
"87.9296875","36.88118245",".849846907","2.343288491","3.535953177","25.12516251","7.732316834","61.31965239","0"
"87.96875","53.81739053","1.036826854",".679702974","191.6020067","65.47098821","-1.293780462",".749860775","0"
"17.0390625","27.33598885","6.922355152","51.60755888","129.5200669","77.73185471","-.228249988","-.938454705","1"
"15.8359375","35.20604026","5.451733223","30.60445917","111.8653846","58.54717766",".200295209",".349278124","1"
"88.234375","49.29748415","1.377828257","2.086765064","103.5568562","97.06036779",".117029744","-1.72836395","0"
"16.0546875","32.86580399","5.329647139","30.32339334","118.0083612","80.22732083",".025379341","-1.238788062","1"
"88.4453125","36.25836296",".670836487","2.325968608","2.135451505","16.69122636","10.27316612","119.5889045","0"
"17.40625","46.3651333","3.676408994","12.92233842","148.0869565","69.45032004","-.107242317","-1.198745222","1"
"19.6875","43.1521201","3.76633529","14.057489","132.6956522","65.79586868","-.29502055","-.515455096","1"
"14.703125","29.81593517","7.218630762","52.86635443","81.60284281","57.25662724","1.058996114","1.258417581","1"
"15.625","32.9020801","5.397410786","30.56721605","94.61287625","70.87384431",".646144076","-.492505018","1"
"18.46875","24.79161196","7.595096784","65.38597385","69.80016722","75.24496916",".894922284","-.118137123","1"
"88.203125","41.71374912",".575515065","1.289618241","4.612876254","25.44187687","6.190213202","40.56857045","0"
"88.09375","45.78182593",".362940187",".404065164","2.64632107","15.1290821","8.618369034","98.26093845","0"
"16.453125","36.8209051","4.907022016","24.51982375","57.12959866","48.85663376","1.767359757","3.527974111","1"
"17.7578125","30.80882232","6.086458241","38.24254145","102.8294314","70.89666513",".327265139","-.507486595","1"
"87.96875","35.98674615",".630663939","2.514202047","1.880434783","15.65493025","10.05996478","113.6735577","0"
"14.8046875","31.17166647","6.710202992","46.55366153","106.3595318","54.36439822",".745579271",".951048193","1"
"88.0234375","37.47237834",".418188499","1.998201659","3.072742475","19.02363148","7.673047994","67.55142935","0"
"87.9921875","45.61446729",".692649901",".679512877","3.460702341","19.4672599","7.229889599","60.78681975","0"
"87.765625","37.65415904",".839832659","2.195707459","1.945652174","16.24744558","10.5292331","125.9398373","0"
"14.3359375","31.94728992","5.856152143","35.30350776","23.03093645","48.90323747","2.522333773","6.252608495","1"
"15.2109375","29.00583248","6.214507442","42.13429363","93.77341137","71.00970066",".23949835","-.641023543","1"
"88.171875","34.95624707",".613908282","3.272282476","2.822742475","19.09675289","8.725162018","84.99866662","0"
"87.9609375","39.56351743",".500335028","1.625521104","1.428093645","16.06687571","12.39796438","162.0816665","0"
"20.5078125","39.08424317","4.261682593","20.41471705","111.84699","69.75701376",".405443654","-.903514666","1"
"87.8671875","52.97233522","1.41216443","1.57104878","110.4339465","79.95513887","-.484144224","-1.504009207","0"
"87.703125","39.03591283",".597340996","1.471296258","2.008361204","18.73101974","10.31129411","112.3659879","0"
"18.921875","31.97499252","6.332913188","41.91419181","97.12541806","55.83389714","1.252185421",".967874026","1"
"18.8515625","35.76968205","5.190658282","27.66574162","63.01755853","65.77357171",".901415515",".080799131","1"
"14.890625","30.61664028","6.169028053","39.26874638","118.1237458","62.87211423",".688760377","-.428872196","1"
"87.7421875","34.7392623",".770947305","3.106050368","7.244983278","34.34934168","4.82716741","22.56191967","0"
"16.0546875","38.06004889","4.992567838","25.49145159","125.7558528","65.50638043",".214241034","-.945326427","1"
"87.671875","41.07084378",".610609396","1.245056491","2.205685619","14.05886458","9.79333591","125.782002","0"
"15.6875","46.58908637","3.62697965","12.69504749","174.8361204","60.93699718","-1.051948265",".311540147","1"
"15.9140625","47.3588408","3.613955916","12.49212576","169.333612","56.9653997","-.733793058","-.072134611","1"
"88.1484375","39.45172878",".605601024","1.624631949","2.527591973","15.28814899","9.307637453","110.2929428","0"
"88.1015625","37.44033584",".553748765","2.060683875","4.60451505","21.63492963","5.605363195","36.28932411","0"
"87.8359375","54.15931034",".512785011","-.075554351","2.493311037","16.2178147","9.513969483","107.7349258","0"
"17.609375","34.98241397","5.321979376","28.90308754","121.9356187","74.67762401","-.116297921","-1.019275226","1"
"87.6796875","33.65262192",".963579573","3.63670687","2.489130435","18.81819502","8.696992568","80.83893355","0"
"87.796875","38.52948534",".577259257","1.62087415","1.551003344","13.62683171","10.86173978","142.5002045","0"
"16.2734375","45.49995104","3.750763581","13.74960917","178.4255853","50.81271252","-.861442064",".490814296","1"
"88.171875","38.97417201",".505704838","1.642323169","2.06270903","15.56006532","9.167450697","100.1521181","0"
"19.1875","48.77479337","4.06184829","15.04996237","114.5919732","56.69817468",".361700256","-.104891167","1"
"87.84375","46.22050369",".426329198",".218424641",".785117057","11.54016452","16.56076387","295.3902843","0"
"88.3671875","46.74262494",".729737066","1.108588467","3.726588629","21.63704851","6.614156903","47.49651126","0"
"87.6953125","43.84054177",".518128132",".549357837","4.044314381","21.02699037","6.825063162","53.93919499","0"
"88.09375","42.07961901",".51360068","1.032495704","1.899665552","11.67752178","11.57563018","199.5947148","0"
"87.984375","39.87009852",".62086242","1.687395518","1.372909699","10.93832215","14.90706027","289.407265","0"
"87.7421875","47.31332498",".369248123",".350295183","3.006688963","21.97273216","7.79313139","63.34097525","0"
"87.90625","39.19411577",".806023781","2.050931215","2.346153846","15.18681582","8.81153345","97.26548949","0"
"15.6171875","42.25335066","4.038129399","15.77168727","101.5827759","63.54623843",".334481081","-.55237967","1"
"18.8515625","27.89995795","6.442400642","45.41388046","154.7968227","67.85918695","-.349759232","-.790003375","1"
"87.75","41.27139597",".441939386","1.082587568","1.950668896","12.4903337","10.86929837","165.5180949","0"
"87.625","34.77314876",".71232743","3.026128304","2.178929766","17.15704827","9.315048056","96.36870928","0"
"88.265625","41.14104633",".50207445","1.222513945","1.071906355","12.8168151","14.62217922","238.9190933","0"
"88.078125","45.96102448",".438510275",".447479827","2.171404682","14.99029402","9.939970427","118.908113","0"
"87.6640625","34.63137968",".656003701","3.210193233","2.862876254","16.22313864","8.013312562","80.79108804","0"
"88.34375","39.93245029",".681377526","1.411464091","44.66889632","74.658794","1.17853169","-.397269312","0"
"17.8359375","46.1198807","3.848161151","13.96497043","102.8118729","63.96920423",".41307561","-.548685368","1"
"88.265625","43.77936236",".693458963","1.312671069","2.080267559","13.5970528","10.51092879","148.3985486","0"
"87.8359375","37.47348591",".659771222","2.368952731","4.161371237","25.69645056","6.758881351","47.53465453","0"
"87.8828125","42.8468605",".558823654","1.019942362","7.419732441","33.1543882","5.021065982","25.7188217","0"
"87.7421875","39.16636114",".769394292","1.934860072","5.512541806","28.62949242","5.811543823","35.09681593","0"
"87.796875","46.55110756",".477314372",".202493385","2.741638796","16.20719643","8.312471581","85.93428443","0"
"88.203125","40.66274388",".622799389","1.666974916","1.084448161","13.54956437","14.18521436","218.1495081","0"
"87.6328125","46.06464057",".811866609","1.155972565","1.080267559","10.78849157","15.52139366","298.9127643","0"
"87.75","35.80437299",".687270397","2.95714989","1.233277592","11.31658724","14.4544603","259.3468902","0"
"88.109375","39.43868548",".656060435","1.753176187","2.015886288","15.60643407","11.49324258","149.6451207","0"
"88.21875","37.8786998",".688826793","2.168483797","2.345317726","20.03897506","9.005685288","83.18156128","0"
"87.6640625","45.1553356",".606370832",".669606085","4.39632107","27.60113879","6.905901862","49.11897339","0"
"88.375","34.67009699",".840413309","3.733146963","1.359531773","15.79497087","12.58412525","165.7400762","0"
"19.2109375","28.9681","7.383228067","54.91450581","77.35785953","74.79688682",".819743173","-.304083989","1"
"88.296875","47.59059771",".49838397",".585395274","2.469063545","14.18834887","9.686414676","129.6077568","0"
"87.7421875","37.22718389",".723837631","2.47842301","2.006688963","15.77172936","9.899177823","111.634958","0"
"88.1875","36.98284019",".603616328","2.029933088","2.944816054","18.10306701","8.077930099","75.33928043","0"
"16.5390625","35.7836167","5.413669764","30.12961815","82.3277592","66.87172315",".619480753","-.354824955","1"
"87.890625","37.65991619",".557335026","1.823276775","1.823578595","13.11512489","10.81906414","151.9216841","0"
"87.7421875","38.83503695",".854598781","2.15562908","4.173913043","30.52272888","7.192356827","49.85745796","0"
"16.25","33.43276836","5.908288243","36.05141332","149.9021739","71.8878467","-.21893998","-1.085186937","1"
"14.984375","31.6415432","6.056434764","37.83680375","87.14882943","69.73715288",".416348214","-.492008325","1"
"88.0703125","41.1520017",".844844875","1.296271897","1.725752508","11.72675409","12.17761895","206.7195029","0"
"88.1015625","36.18309339",".587862676","2.653010922","3.885451505","21.42005645","7.255313822","62.2660036","0"
